Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
896,1255438760,Dominator1986,19.46,254,UTIL Clint Capela C Wendell Carter Jr. F Gordon Hayward G Jamal Murray SG CJ McCollum SF Al-Farouq Aminu PG Trae Young PF Rudy Gay,,,
896,1255170601,TheNumbersGuy81,9.73,254,G Zach LaVine C Wendell Carter Jr. PG Kemba Walker UTIL Lonzo Ball F Josh Richardson PF Justise Winslow SG Tyler Johnson SF Rudy Gay,,,
896,1255286508,bungy2000,9.73,254,PG Zach LaVine C Wendell Carter Jr. F Justin Holiday G Damian Lillard UTIL Josh Richardson PF Justise Winslow SG Jeremy Lin SF Rudy Gay,,,
901,1254688041,Bongjovi,19.46,253.75,UTIL Wendell Carter Jr. G Justin Holiday SG Cameron Payne PG Victor Oladipo C Jusuf Nurkic PF LeBron James SF Justise Winslow F Kent Bazemore,,,
901,1255125874,DrePz,19.46,253.75,PG James Harden C Wendell Carter Jr. PF Al-Farouq Aminu UTIL Nik Stauskas SG Josh Richardson SF Justise Winslow F DeMar DeRozan G Tim Frazier,,,
901,1254340862,strubes28,0,253.75,PF Jabari Parker C Wendell Carter Jr. F Justin Holiday PG Antonio Blakeney SG Victor Oladipo SF Nicolas Batum G Donovan Mitchell UTIL Nikola Jokic,,,
901,1254747831,azwhoopr,0,253.75,PG Antonio Blakeney G Victor Oladipo SG George Hill UTIL Nikola Jokic F Paul Millsap C Hassan Whiteside SF Josh Richardson PF Justise Winslow,,,
901,1254847610,Hunta512,0,253.75,PF Jabari Parker C Wendell Carter Jr. SG Justin Holiday UTIL Nikola Jokic SF Justise Winslow PG Tyler Johnson G DeMar DeRozan F Rudy Gay,,,
906,1255314682,GreysFantasy,29.19,253.5,PG Cameron Payne G Victor Oladipo F Cedi Osman SG CJ McCollum UTIL Jusuf Nurkic C JaVale McGee PF Justise Winslow SF DeMar DeRozan,,,
906,1255322639,mattsartori,19.46,253.5,PG Kemba Walker F Evan Turner C JaVale McGee SG Josh Richardson PF Justise Winslow UTIL Tyler Johnson SF DeMar DeRozan G Bryn Forbes,,,
906,1255199991,pmdank2,9.73,253.5,G Chris Paul C Clint Capela F Justin Holiday SG Cameron Payne PG Victor Oladipo UTIL JaVale McGee SF Justise Winslow PF Rudy Gay,,,
906,1255342824,lincolnkreifels,9.73,253.5,C Clint Capela SG Zach LaVine F Justin Holiday SF Cedi Osman UTIL JaVale McGee PF Justise Winslow PG Tyler Johnson G DeMar DeRozan,,,
910,1254528176,BiasRules,9.73,253.25,PG Chris Paul UTIL Wendell Carter Jr. PF Trey Lyles G Lonzo Ball C Hassan Whiteside SG Josh Richardson SF Rodney McGruder F Justise Winslow,,,
910,1254671033,MDream22,9.73,253.25,C Clint Capela SF Justin Holiday G Victor Oladipo PF Al Horford PG Kemba Walker UTIL JaVale McGee SG Tyler Johnson F Dewayne Dedmon,,,
910,1255277165,natekd,9.73,253.25,SF Jabari Parker SG Victor Oladipo G Kemba Walker UTIL Jamal Murray C JaVale McGee PF Justise Winslow PG Tyler Johnson F Kent Bazemore,,,
910,1254881578,evanmc2,0,253.25,SF P.J. Tucker C Wendell Carter Jr. UTIL Myles Turner PG Kemba Walker F Cedi Osman SG Tyler Johnson PF LaMarcus Aldridge G Jrue Holiday,,,
914,1255030393,GoBlue84,19.46,253,PF Jabari Parker SG Victor Oladipo G Tony Parker PG Brandon Ingram UTIL JaVale McGee C Hassan Whiteside F Josh Richardson SF Justise Winslow,,,
914,1255570252,joeplumber,9.73,253,C Wendell Carter Jr. G Victor Oladipo PG Kemba Walker UTIL Nikola Jokic SG Gary Harris SF Trey Lyles PF Al-Farouq Aminu F Alex Poythress,,,
916,1254370748,iMythic,29.19,252.75,UTIL Clint Capela PF P.J. Tucker PG Damian Lillard F Evan Turner C JaVale McGee SF Justise Winslow SG Tyler Johnson G Jrue Holiday,,,
916,1255445041,Molars,29.19,252.75,UTIL Wendell Carter Jr. F Justin Holiday PF Derrick Favors PG Damian Lillard G Evan Turner C JaVale McGee SF Justise Winslow SG DeMar DeRozan,,,
916,1255434804,Commoncents,19.46,252.75,SG Cameron Payne G Jeremy Lamb SF LeBron James C JaVale McGee PF Justise Winslow PG Tyler Johnson F Omari Spellman UTIL Anthony Davis,,,
916,1254393978,Elijahmark,9.73,252.75,SG Justin Holiday G Victor Oladipo UTIL Kemba Walker C Nikola Jokic SF Al-Farouq Aminu PF Kelly Olynyk F Justise Winslow PG Tyler Johnson,,,
916,1254998485,zone2323,9.73,252.75,F Jabari Parker PG Kemba Walker C Nikola Jokic UTIL Jusuf Nurkic SF Justise Winslow G Tyler Johnson PF Omari Spellman SG Jrue Holiday,,,
916,1255547445,cjgoehring25,0,252.75,PF Jabari Parker F Justin Holiday PG Victor Oladipo SF Jayson Tatum SG Nicolas Batum C Nikola Jokic UTIL Gary Harris G Tyler Johnson,,,
922,1254340922,Theboozetraveler,19.46,252.5,G Zach LaVine C Wendell Carter Jr. SG Nicolas Batum PG Damian Lillard UTIL JaVale McGee SF Justise Winslow PF Omari Spellman F Rudy Gay,,,
922,1255094681,kmcclain21,19.46,252.5,UTIL Jusuf Nurkic C JaVale McGee SF Josh Richardson G Dwyane Wade PF Justise Winslow PG Tyler Johnson SG DeMar DeRozan F Rudy Gay,,,
922,1255116290,metin317,19.46,252.5,C Clint Capela G Justin Holiday PF Al Horford F Al-Farouq Aminu SF Kyle Kuzma PG Tyler Johnson UTIL Trae Young SG DeMar DeRozan,,,
922,1254497721,ZUSTARK,9.73,252.5,F Jayson Tatum G Kemba Walker UTIL Nicolas Batum C Nikola Jokic PG Lonzo Ball PF Justise Winslow SG Tyler Johnson SF Taurean Prince,,,
922,1254529545,ocho6,9.73,252.5,UTIL James Harden SG Justin Holiday G Darren Collison C JaVale McGee PF Justise Winslow PG Tyler Johnson SF Rudy Gay F Nikola Mirotic,,,
922,1255223466,RicAtari,9.73,252.5,SG Zach LaVine C Wendell Carter Jr. G Victor Oladipo UTIL Jae Crowder PF Trey Lyles F Mason Plumlee PG Brandon Ingram SF DeMar DeRozan,,,
922,1255386182,west209ra1ders,9.73,252.5,SG James Harden G Antonio Blakeney PG Kemba Walker F Trey Lyles C JaVale McGee SF Josh Richardson PF Justise Winslow UTIL Tyler Johnson,,,
929,1255276779,djpop10,9.73,252.25,PG Antonio Blakeney SG Victor Oladipo C Myles Turner G Kyrie Irving F Marcus Morris SF LeBron James PF Justise Winslow UTIL Tyler Johnson,,,
930,1255226481,Roxy,29.19,252,UTIL Clint Capela G Zach LaVine F Justin Holiday SG Victor Oladipo SF Kyle Kuzma C JaVale McGee PG Lonzo Ball PF Justise Winslow,,,
930,1254878331,beeks82,9.73,252,PG Zach LaVine UTIL Wendell Carter Jr. SG Justin Holiday SF Cedi Osman C JaVale McGee PF Justise Winslow F Kent Bazemore G DeMar DeRozan,,,
930,1254975400,kevinsanangelo4,9.73,252,SG Cameron Payne PG Victor Oladipo UTIL Kemba Walker G Malik Monk C JaVale McGee F Taurean Prince SF DeAndre' Bembry PF Nikola Mirotic,,,
930,1255536184,jaybone81,9.73,252,C Clint Capela PF Sam Dekker G Evan Turner SG Josh Richardson SF Justise Winslow UTIL Jeremy Lin F DeMar DeRozan PG Jrue Holiday,,,
934,1255217077,Nubbs519,38.92,251.75,SG Zach LaVine UTIL Wendell Carter Jr. PF Al-Farouq Aminu SF LeBron James C JaVale McGee PG Lonzo Ball F Justise Winslow G Tyler Johnson,,,
934,1255535102,mpmarcotte,19.46,251.75,F Jabari Parker SG Victor Oladipo SF Jayson Tatum UTIL Kemba Walker G CJ McCollum C Jusuf Nurkic PF Justise Winslow PG Tyler Johnson,,,
934,1254483266,truck1223,9.73,251.75,F Justin Holiday SF Nicolas Batum C Nikola Jokic PF Al-Farouq Aminu UTIL Hassan Whiteside SG Dwyane Wade G Tyler Johnson PG Jrue Holiday,,,
934,1254729260,ImnotNavT,9.73,251.75,G Zach LaVine C Wendell Carter Jr. PG Kemba Walker F Cedi Osman UTIL JaVale McGee SG Dwyane Wade PF Justise Winslow SF Rudy Gay,,,
934,1255066160,DoSeR222,9.73,251.75,G Zach LaVine C Wendell Carter Jr. PG Kemba Walker F Cedi Osman UTIL JaVale McGee SG Dwyane Wade PF Justise Winslow SF Rudy Gay,,,
934,1254558467,e4e5nf3nc6,0,251.75,UTIL Clint Capela SG Nicolas Batum C Hassan Whiteside G Josh Richardson SF Justise Winslow PF Omari Spellman F DeMar DeRozan PG Bryn Forbes,,,
940,1254524617,nepats55,19.46,251.5,PG Kemba Walker C Tristan Thompson SF Evan Turner PF Al-Farouq Aminu F Justise Winslow UTIL Tyler Johnson G DeMar DeRozan SG Jrue Holiday,,,
940,1254393116,Mailman_24,9.73,251.5,C Clint Capela G Tony Parker SF Evan Turner UTIL Hassan Whiteside F Justise Winslow PF LaMarcus Aldridge SG Bryn Forbes PG Jrue Holiday,,,
940,1254709287,rhockett1,0,251.5,C Clint Capela SG Zach LaVine UTIL Wendell Carter Jr. G Cameron Payne PG Darren Collison PF Trey Lyles SF Josh Richardson F DeMar DeRozan,,,
943,1254427891,kylerobson28,19.46,251.25,SF Jayson Tatum PF Marcus Morris SG Nicolas Batum G Jamal Murray F Paul Millsap PG Damian Lillard C Jusuf Nurkic UTIL Patty Mills,,,
943,1254904280,ryan7962,9.73,251.25,C Wendell Carter Jr. PG Antonio Blakeney SG Victor Oladipo UTIL Tristan Thompson F LeBron James SF Justise Winslow PF Omari Spellman G DeMar DeRozan,,,
943,1255160290,connman89,9.73,251.25,G Zach LaVine PF Jabari Parker C Wendell Carter Jr. UTIL Kemba Walker PG Damian Lillard SF Justise Winslow SG Tyler Johnson F Omari Spellman,,,
946,1254406139,Geir,19.46,251,PF Jabari Parker C Wendell Carter Jr. PG Kemba Walker UTIL Jusuf Nurkic F Al-Farouq Aminu SF Justise Winslow SG Tyler Johnson G DeMar DeRozan,,,
946,1255023484,alibaba64,19.46,251,C Wendell Carter Jr. UTIL Antonio Blakeney PG Kemba Walker SF Nicolas Batum SG Jamal Murray G Damian Lillard F Al-Farouq Aminu PF Justise Winslow,,,
946,1255587182,bigaus64,19.46,251,C Cody Zeller PG Damian Lillard G Evan Turner SF Josh Richardson PF Justise Winslow SG Tyler Johnson UTIL LaMarcus Aldridge F Rudy Gay,,,
946,1255570380,treydot01,9.73,251,C Clint Capela PG Kyrie Irving SF Nicolas Batum UTIL Jeremy Lamb PF Derrick Favors F LeBron James SG Tyler Johnson G Patty Mills,,,
946,1255261281,bigplaycoachj,0,251,C Wendell Carter Jr. G Antonio Blakeney PG Kemba Walker UTIL Nikola Jokic PF Trey Lyles SF Justise Winslow F Rudy Gay SG Jrue Holiday,,,
946,1255375831,Slater2248,0,251,UTIL James Harden C Clint Capela PF Jabari Parker SG Victor Oladipo F Trey Lyles PG Monte Morris G Dwyane Wade SF Justise Winslow,,,
952,1255469873,sahrens5,19.46,250.75,C Wendell Carter Jr. UTIL Justin Holiday G Damian Lillard PF Al-Farouq Aminu F Justise Winslow PG Tyler Johnson SG DeMar DeRozan SF Rudy Gay,,,
952,1254738406,josh_cohn,9.73,250.75,PG James Harden UTIL Wendell Carter Jr. G Antonio Blakeney C Jusuf Nurkic F Justise Winslow SG Tyler Johnson PF LaMarcus Aldridge SF Rudy Gay,,,
954,1255369699,mquante,29.19,250.5,C Clint Capela SG Zach LaVine UTIL Wendell Carter Jr. PG Kemba Walker SF Evan Turner PF Al-Farouq Aminu F Nik Stauskas G Trae Young,,,
955,1254668271,ducklindog,29.19,250.25,G Zach LaVine UTIL Jabari Parker C Wendell Carter Jr. SF Justin Holiday PG Damian Lillard SG CJ McCollum PF Al-Farouq Aminu F Justise Winslow,,,
956,1254319636,steve1313,19.46,250,C Clint Capela PF Jabari Parker PG Victor Oladipo SF Cedi Osman UTIL Jusuf Nurkic G Lonzo Ball SG Josh Richardson F Justise Winslow,,,
956,1254627663,brandonmac12,19.46,250,UTIL Wendell Carter Jr. G Justin Holiday SF LeBron James C JaVale McGee SG Josh Richardson PF Justise Winslow PG Jeremy Lin F Rudy Gay,,,
956,1255467755,TrippinB,19.46,250,G Gerald Green C Wendell Carter Jr. PF Jayson Tatum PG Kemba Walker UTIL Al-Farouq Aminu F LeBron James SF Justise Winslow SG Tyler Johnson,,,
959,1254713752,willgibson,29.19,249.75,F P.J. Tucker SG Zach LaVine C Wendell Carter Jr. G Jamal Murray SF Brandon Ingram PF Kyle Kuzma UTIL JaVale McGee PG Trae Young,,,
959,1254950124,billymetsfan00,9.73,249.75,SG Zach LaVine PG Antonio Blakeney G Darren Collison UTIL Rajon Rondo C Hassan Whiteside F Josh Richardson PF Justise Winslow SF DeMar DeRozan,,,
959,1255224049,BigDOg471,9.73,249.75,C Clint Capela PG Victor Oladipo UTIL Darren Collison F Jayson Tatum G Ricky Rubio SF Kyle Kuzma SG Bryn Forbes PF Nikola Mirotic,,,
959,1255420537,dchess,9.73,249.75,PF P.J. Tucker G CJ McCollum C Hassan Whiteside SF Justise Winslow PG Tyler Johnson F Dewayne Dedmon SG DeMar DeRozan UTIL LaMarcus Aldridge,,,
959,1254464420,Thejamal,0,249.75,G Zach LaVine C Wendell Carter Jr. PG Kemba Walker SF Justise Winslow SG Tyler Johnson PF Omari Spellman F DeMar DeRozan UTIL Rudy Gay,,,
959,1255237441,Nicholas919,0,249.75,G Zach LaVine C Wendell Carter Jr. PG Kemba Walker PF Justise Winslow SG Tyler Johnson F Omari Spellman UTIL DeMar DeRozan SF Rudy Gay,,,
959,1255469500,arthurshue13,0,249.75,G Zach LaVine C Wendell Carter Jr. PG Kemba Walker SF Justise Winslow SG Tyler Johnson PF Omari Spellman UTIL DeMar DeRozan F Rudy Gay,,,
966,1254387886,on2dnext1,38.92,249.5,G Damian Lillard F Evan Turner C JaVale McGee PG Lance Stephenson SF Josh Richardson PF Justise Winslow UTIL Jrue Holiday SG E'Twaun Moore,,,
966,1255314986,Bodin101,38.92,249.5,C Wendell Carter Jr. PG Damian Lillard G Evan Turner PF LeBron James UTIL JaVale McGee SF Justise Winslow SG Tyler Johnson F Omari Spellman,,,
966,1255493446,Dakidd05,19.46,249.5,G Kemba Walker C Nikola Jokic UTIL Damian Lillard SF Evan Turner SG Dwyane Wade PF Justise Winslow PG Tyler Johnson F Omari Spellman,,,
966,1254391441,djmav1058,9.73,249.5,C Clint Capela G Nicolas Batum SF Al-Farouq Aminu SG Josh Richardson PF Kelly Olynyk F Justise Winslow UTIL Kent Bazemore PG Jrue Holiday,,,
966,1254794979,beachboycherry,9.73,249.5,UTIL Wendell Carter Jr. G Kemba Walker F Trey Lyles C JaVale McGee SF Justise Winslow PG Tyler Johnson SG DeMar DeRozan PF Rudy Gay,,,
966,1254949389,FLWildcat12,9.73,249.5,PG Zach LaVine C Wendell Carter Jr. G Kemba Walker UTIL Nikola Jokic SF Nik Stauskas PF Justise Winslow SG Tyler Johnson F Rudy Gay,,,
966,1255310231,aschultz028,9.73,249.5,C Wendell Carter Jr. SF Justin Holiday PG Kemba Walker F LeBron James SG Dwyane Wade PF Justise Winslow G Tyler Johnson UTIL Kent Bazemore,,,
966,1255013309,SEE_BELOW,0,249.5,C Wendell Carter Jr. UTIL Antonio Blakeney G Kemba Walker SG Nicolas Batum PF Sam Dekker PG Ricky Rubio SF Josh Richardson F LaMarcus Aldridge,,,
974,1254552641,packmanmatt,9.73,249.25,C Clint Capela PG Zach LaVine F Justin Holiday G Victor Oladipo PF Al Horford SF Cedi Osman UTIL JaVale McGee SG Tyler Johnson,,,
974,1254562790,akoffler,9.73,249.25,UTIL Wendell Carter Jr. PG Antonio Blakeney G Kemba Walker C Nikola Jokic PF LeBron James SF Justise Winslow SG Tyler Johnson F Omari Spellman,,,
974,1254645559,TB12sRevenge,9.73,249.25,PG Zach LaVine F Justin Holiday G Victor Oladipo UTIL Jamal Murray C JaVale McGee SG Tyler Johnson PF Omari Spellman SF DeMar DeRozan,,,
974,1254888633,halfhug,9.73,249.25,C Clint Capela PG Zach LaVine F Justin Holiday G Victor Oladipo PF Al Horford SF Cedi Osman UTIL JaVale McGee SG Tyler Johnson,,,
974,1255492497,crizzlecakes,9.73,249.25,C Clint Capela PG Zach LaVine F Justin Holiday G Victor Oladipo PF Al Horford SF Cedi Osman UTIL JaVale McGee SG Tyler Johnson,,,
974,1255494082,j_money85,9.73,249.25,C Clint Capela PG Zach LaVine F Justin Holiday G Victor Oladipo PF Al Horford SF Cedi Osman UTIL JaVale McGee SG Tyler Johnson,,,
974,1255592127,jlgriz99,9.73,249.25,C Clint Capela PG Zach LaVine F Justin Holiday G Victor Oladipo PF Al Horford SF Cedi Osman UTIL JaVale McGee SG Tyler Johnson,,,
981,1254355939,rsrunningrebels,9.73,249,PF P.J. Tucker UTIL Darren Collison PG Kemba Walker C Nikola Jokic F Trey Lyles SG CJ McCollum SF Justise Winslow G Jrue Holiday,,,
981,1254881397,jkeithw,9.73,249,PF P.J. Tucker C Nikola Jokic SF Evan Turner UTIL Justise Winslow G Trae Young SG DeMar DeRozan F Rudy Gay PG Bryn Forbes,,,
981,1254900189,Cuttyman88888888,9.73,249,G Zach LaVine UTIL Wendell Carter Jr. C JaVale McGee PF Justise Winslow PG Tyler Johnson F Kent Bazemore SG DeMar DeRozan SF Rudy Gay,,,
984,1254694021,Mr10akey,9.73,248.75,PF P.J. Tucker G CJ McCollum C Hassan Whiteside SF Justise Winslow PG Tyler Johnson UTIL Dewayne Dedmon SG DeMar DeRozan F Nikola Mirotic,,,
984,1254474136,tsfrederick333,0,248.75,UTIL Thaddeus Young G Nicolas Batum C Cody Zeller SG Jamal Murray PG Trae Young SF Taurean Prince F LaMarcus Aldridge PF Rudy Gay,,,
986,1254410215,MarrDiggity,29.19,248.5,SG Zach LaVine C Wendell Carter Jr. PG Kemba Walker SF Nicolas Batum PF Al-Farouq Aminu F Kyle Kuzma UTIL JaVale McGee G Tyler Johnson,,,
986,1255251252,mdvayu1,9.73,248.5,G Chris Paul F P.J. Tucker UTIL Wendell Carter Jr. C JaVale McGee SF Justise Winslow PG Tyler Johnson SG DeMar DeRozan PF Rudy Gay,,,
986,1255380624,zacolb35,0,248.5,UTIL Wendell Carter Jr. G Antonio Blakeney PF Marcus Morris SG Jamal Murray C Hassan Whiteside SF Josh Richardson PG Tyler Johnson F DeMar DeRozan,,,
989,1255081103,evenflow22,19.46,248.25,PF Jabari Parker UTIL Wendell Carter Jr. G Victor Oladipo F Cedi Osman C Jusuf Nurkic PG Lonzo Ball SF Justise Winslow SG DeMar DeRozan,,,
989,1255115230,tbomb0286,19.46,248.25,PG Kemba Walker SF Sam Dekker PF Paul Millsap C Jusuf Nurkic F Al-Farouq Aminu SG Tyler Johnson G Trae Young UTIL Jrue Holiday,,,
989,1255350009,reeb,19.46,248.25,UTIL Victor Oladipo SF Nicolas Batum C Rudy Gobert SG CJ McCollum G Lonzo Ball PF Justise Winslow F LaMarcus Aldridge PG Tim Frazier,,,
992,1254883035,giedrius771,19.46,248,PG Chris Paul C Clint Capela PF Al Horford F Rodney Hood G Evan Turner SF Al-Farouq Aminu SG Josh Richardson UTIL Justise Winslow,,,
992,1255037334,tbrown4192,9.73,248,PG Kemba Walker G Ricky Rubio UTIL Monte Morris C JaVale McGee SG Josh Richardson SF Justise Winslow PF Omari Spellman F DeMar DeRozan,,,
992,1255240571,Budman2005,9.73,248,UTIL Wendell Carter Jr. C Nikola Jokic SG Evan Turner SF Justise Winslow PG Tyler Johnson F Kent Bazemore G DeMar DeRozan PF Rudy Gay,,,
992,1255583575,jduknowme1,0,248,UTIL James Harden PF P.J. Tucker SG Zach LaVine C Wendell Carter Jr. G Antonio Blakeney SF Josh Richardson F Rodney McGruder PG Tyler Johnson,,,
996,1255061766,drewski76,29.19,247.75,F Justin Holiday UTIL Nicolas Batum G Damian Lillard SF Evan Turner C JaVale McGee PF Justise Winslow PG Tyler Johnson SG DeMar DeRozan,,,
996,1254352254,dnelson22,9.73,247.75,SG Zach LaVine C Wendell Carter Jr. G Antonio Blakeney UTIL Victor Oladipo F Cedi Osman PG Ricky Rubio PF Al-Farouq Aminu SF DeMar DeRozan,,,
998,1255416110,DrEvil1996,29.19,247.5,PG Zach LaVine C Wendell Carter Jr. SF Justin Holiday F LeBron James UTIL JaVale McGee G Lonzo Ball PF Justise Winslow SG Tyler Johnson,,,
998,1254494086,jlh035,19.46,247.5,SG Zach LaVine C Wendell Carter Jr. G Kemba Walker UTIL Zach Collins F Al-Farouq Aminu PF Justise Winslow SF DeMar DeRozan PG Bryn Forbes,,,
998,1254511556,Playinthru,19.46,247.5,PG Kemba Walker F Al-Farouq Aminu C JaVale McGee PF Justise Winslow SG Tyler Johnson SF DeMar DeRozan G Jrue Holiday UTIL Tim Frazier,,,
1001,1254469574,MossBoss84,19.46,247.25,UTIL Wendell Carter Jr. PF Domantas Sabonis F Cedi Osman SF Brandon Ingram PG Lonzo Ball C Hassan Whiteside SG Josh Richardson G Trae Young,,,
1001,1254959559,beastmode2423,19.46,247.25,SG Justin Holiday UTIL Jamal Murray PF Trey Lyles G Damian Lillard C JaVale McGee SF Justise Winslow PG Tyler Johnson F DeMar DeRozan,,,
1001,1255437462,kholloway0417,19.46,247.25,PG Chris Paul G Nicolas Batum F Brandon Ingram UTIL JaVale McGee PF Justise Winslow SG Tyler Johnson C Alex Len SF DeMar DeRozan,,,
1001,1254476146,hoytk40,0,247.25,PG Victor Oladipo PF Domantas Sabonis UTIL Myles Turner G Kyrie Irving SF Jayson Tatum SG Gordon Hayward F Nicolas Batum C Paul Millsap,,,
1001,1255464236,cairosteeler,0,247.25,G James Harden UTIL P.J. Tucker F Kyle Korver SG Jamal Murray PF Mason Plumlee PG Trae Young SF Kent Bazemore C LaMarcus Aldridge,,,
1006,1254415629,playn4penys,9.73,247,C Clint Capela UTIL Wendell Carter Jr. PG Kemba Walker SF Cedi Osman PF Al-Farouq Aminu SG Tyler Johnson F Kent Bazemore G Jrue Holiday,,,
1006,1255361297,jake_471,9.73,247,SG Zach LaVine C Wendell Carter Jr. G Cameron Payne PF Sam Dekker UTIL Rudy Gobert F LeBron James SF Justise Winslow PG Tyler Johnson,,,
1006,1255250476,MrMattZ,0,247,SF Carmelo Anthony UTIL Wendell Carter Jr. G Justin Holiday PF Marcus Morris C Hassan Whiteside F Josh Richardson PG Jeremy Lin SG DeMar DeRozan,,,
1009,1255431357,Fatguyballer,38.92,246.75,C Wendell Carter Jr. G Damian Lillard F Evan Turner UTIL JaVale McGee PG Lonzo Ball PF Justise Winslow SG Tyler Johnson SF DeMar DeRozan,,,
1009,1254482189,blizzybeatz,19.46,246.75,PG Kemba Walker PF Mason Plumlee SF Al-Farouq Aminu C JaVale McGee SG Josh Richardson G Dwyane Wade F LaMarcus Aldridge UTIL E'Twaun Moore,,,
1009,1254359878,deedzdmv,9.73,246.75,PG Zach LaVine UTIL Wendell Carter Jr. F Justin Holiday C Jusuf Nurkic G Dwyane Wade PF Justise Winslow SG DeMar DeRozan SF Rudy Gay,,,
1009,1254428665,cvoigt86,9.73,246.75,PG Chris Paul C Clint Capela SF Carmelo Anthony SG Gordon Hayward UTIL Ricky Rubio PF Paul Millsap G CJ McCollum F Justise Winslow,,,
1009,1254517075,TrueAreU8,9.73,246.75,G James Harden C Wendell Carter Jr. PG Darren Collison UTIL Paul Millsap F LeBron James SF Justise Winslow PF Omari Spellman SG Bryn Forbes,,,
1009,1254841220,datkiidjc,9.73,246.75,PG Zach LaVine UTIL Wendell Carter Jr. F Justin Holiday C Jusuf Nurkic G Dwyane Wade PF Justise Winslow SG DeMar DeRozan SF Rudy Gay,,,
1009,1255128805,jtchancey,9.73,246.75,G Zach LaVine C Wendell Carter Jr. SG Justin Holiday PG Darren Collison UTIL JaVale McGee SF Justise Winslow F DeMar DeRozan PF Rudy Gay,,,
1009,1255127020,dblackford,0,246.75,PG Antonio Blakeney PF Marcus Morris C Nikola Jokic SF Justise Winslow F Omari Spellman G DeMar DeRozan UTIL Rudy Gay SG Jrue Holiday,,,
