Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1112,1234988293,ceejr,248.74,74,SF Jimmy Butler C LOCKED F LOCKED PG Luka Doncic PF LOCKED SG LOCKED G Fred VanVleet UTIL Ersan Ilyasova,,,
1114,1235346713,ray44donovan,267.37,73.75,C DeAndre Jordan SF Jimmy Butler F Bobby Portis UTIL LOCKED PG LOCKED PF Jaren Jackson Jr. G LOCKED SG J.J. Barea,,,
1115,1234578900,Kcannon,289.07,73.5,F LOCKED SF Kawhi Leonard PG Luka Doncic G LOCKED PF LOCKED UTIL LOCKED C Wendell Carter Jr. SG LOCKED,,,
1115,1234635923,joecorn18,289.07,73.5,SF LOCKED UTIL Kawhi Leonard PG Luka Doncic G LOCKED PF LOCKED F LOCKED SG LOCKED C Wendell Carter Jr.,,,
1115,1234758348,Ajml45,289.07,73.5,F LOCKED SF Kawhi Leonard PG Luka Doncic G LOCKED PF LOCKED SG LOCKED C Wendell Carter Jr. UTIL LOCKED,,,
1115,1234839731,evenflow22,289.07,73.5,G Kawhi Leonard F LOCKED UTIL LOCKED PG Luka Doncic SG LOCKED SF LOCKED PF LOCKED C Wendell Carter Jr.,,,
1115,1234964431,madchuck,289.07,73.5,F Kawhi Leonard PF LOCKED SG LOCKED UTIL Luka Doncic PG LOCKED SF LOCKED G LOCKED C Wendell Carter Jr.,,,
1115,1235138889,Bubbaflores64,289.07,73.5,SF Kawhi Leonard PF LOCKED SG LOCKED G Luka Doncic PG LOCKED F LOCKED UTIL LOCKED C Wendell Carter Jr.,,,
1115,1235264196,ninjatill,289.07,73.5,SF LOCKED UTIL Kawhi Leonard PG Luka Doncic G LOCKED PF LOCKED F LOCKED SG LOCKED C Wendell Carter Jr.,,,
1115,1235513696,timetofly,289.07,73.5,F Kawhi Leonard UTIL LOCKED SF LOCKED PG Luka Doncic PF LOCKED G LOCKED C Wendell Carter Jr. SG LOCKED,,,
1115,1235513421,Firedog50,282.42,73.5,F LOCKED SG Jimmy Butler UTIL Enes Kanter PG LOCKED SF LOCKED PF Jaren Jackson Jr. C Wendell Carter Jr. G LOCKED,,,
1124,1235193417,brittinghamt,288,73.25,C DeAndre Jordan PF LOCKED SG LOCKED G Luka Doncic PG LOCKED F LOCKED SF Wesley Matthews UTIL Wendell Carter Jr.,,,
1125,1235463677,CoachPiece,304.85,73,SF Giannis Antetokounmpo SG LOCKED G Trey Burke PG LOCKED PF LOCKED UTIL Jaren Jackson Jr. F LOCKED C LOCKED,,,
1125,1235299661,AllUCanEat,289.8,73,UTIL LOCKED SF LOCKED C Enes Kanter PG Luka Doncic PF Bobby Portis F Jaren Jackson Jr. SG LOCKED G LOCKED,,,
1125,1235300611,dothemaff,289.8,73,UTIL LOCKED C Enes Kanter PG Luka Doncic PF Bobby Portis G LOCKED SF LOCKED F Jaren Jackson Jr. SG LOCKED,,,
1125,1234646400,supremexjp,271.67,73,PG LOCKED G Jimmy Butler C Enes Kanter SG LOCKED UTIL LOCKED PF LOCKED F Wesley Matthews SF Justin Holiday,,,
1125,1235552594,Staal12,252.89,73,SG Kawhi Leonard C LOCKED SF LOCKED PG LOCKED PF LOCKED F Jaren Jackson Jr. G J.J. Barea UTIL Fred VanVleet,,,
1125,1234901868,jrosen46,251.82,73,PF LOCKED C DeAndre Jordan SG LOCKED PG LOCKED F Jaren Jackson Jr. SF Wesley Matthews G J.J. Barea UTIL Michael Kidd-Gilchrist,,,
1125,1235414224,bhy101,251.82,73,SF LOCKED PG LOCKED SG Kris Dunn UTIL LOCKED PF Jaren Jackson Jr. F Wesley Matthews G Fred VanVleet C Wendell Carter Jr.,,,
1132,1234987542,cmerullo248,291.37,72.75,C DeAndre Jordan PF LOCKED PG Luka Doncic UTIL Myles Turner G LOCKED SF LOCKED F Jaren Jackson Jr. SG LOCKED,,,
1132,1234706827,jrsvp,289.07,72.75,F Kawhi Leonard SF LOCKED G Luka Doncic C Bobby Portis UTIL LOCKED PG LOCKED PF LOCKED SG LOCKED,,,
1132,1234846175,Widowmakers1,289.07,72.75,SF Kawhi Leonard F LOCKED G Luka Doncic C Bobby Portis UTIL LOCKED PG LOCKED PF LOCKED SG LOCKED,,,
1132,1235021774,Mango1211,289.07,72.75,SF Kawhi Leonard F LOCKED PG Luka Doncic C Bobby Portis G LOCKED PF LOCKED SG LOCKED UTIL LOCKED,,,
1132,1235438023,dloneal05,289.07,72.75,SF Kawhi Leonard F LOCKED G Luka Doncic C Bobby Portis UTIL LOCKED PG LOCKED PF LOCKED SG LOCKED,,,
1132,1235487848,retierdDoc31,289.07,72.75,F Kawhi Leonard SF LOCKED PG Luka Doncic C Bobby Portis G LOCKED UTIL LOCKED PF LOCKED SG LOCKED,,,
1138,1234905233,kearbymoney,288,72.5,C DeAndre Jordan SF LOCKED PG Luka Doncic F Bobby Portis G LOCKED PF LOCKED UTIL LOCKED SG Wesley Matthews,,,
1139,1235139753,KHainesDFS,288,72.25,SF LOCKED UTIL LOCKED PG Luka Doncic C Bobby Portis PF LOCKED SG Wesley Matthews F Jabari Parker G LOCKED,,,
1139,1234807626,gdaly,280.62,72.25,SF Jimmy Butler PG Luka Doncic C Bobby Portis G Kris Dunn SG LOCKED UTIL LOCKED PF LOCKED F LOCKED,,,
1141,1234971968,CPF501,262.57,72,C DeAndre Jordan F LOCKED SF LOCKED SG LOCKED PG Luka Doncic PF Jaren Jackson Jr. G Garrett Temple UTIL Michael Kidd-Gilchrist,,,
1141,1235352396,mister42,257.69,72,F LOCKED SF Jimmy Butler PG Luka Doncic C Bobby Portis UTIL LOCKED G LOCKED SG LOCKED PF Michael Kidd-Gilchrist,,,
1141,1234724079,steve_eazy,243.94,72,SF LOCKED F LOCKED PG LOCKED C Serge Ibaka SG Nicolas Batum G Malcolm Brogdon PF LOCKED UTIL Jaren Jackson Jr.,,,
1144,1234803259,123FakeStreet,295.67,71.75,SF Jimmy Butler PF LOCKED C Enes Kanter PG Luka Doncic G LOCKED F LOCKED SG LOCKED UTIL LOCKED,,,
1144,1235002274,connman89,295.67,71.75,SF Jimmy Butler PF LOCKED C Enes Kanter G Luka Doncic PG LOCKED F LOCKED SG LOCKED UTIL LOCKED,,,
1144,1235108936,thomasg20,295.67,71.75,SF Jimmy Butler PF LOCKED C Enes Kanter PG Luka Doncic SG LOCKED F LOCKED UTIL LOCKED G LOCKED,,,
1144,1235427217,fill79,295.67,71.75,SF Jimmy Butler F LOCKED C Enes Kanter PG Luka Doncic G LOCKED PF LOCKED SG LOCKED UTIL LOCKED,,,
1144,1235322302,yancymckiddy,257.69,71.75,SF Jimmy Butler C LOCKED PG Luka Doncic F Bobby Portis UTIL LOCKED PF LOCKED SG LOCKED G Fred VanVleet,,,
1144,1235323330,sgogineni,257.69,71.75,SF Jimmy Butler C LOCKED PG Luka Doncic F Bobby Portis UTIL LOCKED PF LOCKED G LOCKED SG Fred VanVleet,,,
1150,1235479508,Srybacki123,266.14,71.5,F Kawhi Leonard C LOCKED SG LOCKED PG LOCKED PF LOCKED UTIL LOCKED SF Wesley Matthews G Fred VanVleet,,,
1151,1234554101,Gambler5555,280.62,71.25,C Karl-Anthony Towns PF LOCKED PG Luka Doncic G Dennis Smith Jr. SG LOCKED UTIL LOCKED F LOCKED SF Justin Holiday,,,
1151,1234781543,mrm12010,280.62,71.25,C Karl-Anthony Towns PF LOCKED PG Luka Doncic G Dennis Smith Jr. SG LOCKED UTIL LOCKED SF LOCKED F Justin Holiday,,,
1151,1234870032,jetsfan5421,280.62,71.25,C Karl-Anthony Towns PF LOCKED PG Luka Doncic G Dennis Smith Jr. SG LOCKED UTIL LOCKED F LOCKED SF Justin Holiday,,,
1151,1234998935,slappy70,280.62,71.25,C Karl-Anthony Towns PF LOCKED PG Luka Doncic G Dennis Smith Jr. SG LOCKED UTIL LOCKED F LOCKED SF Justin Holiday,,,
1151,1235532316,xBenJamminx,280.62,71.25,C Karl-Anthony Towns PF LOCKED PG Luka Doncic UTIL Dennis Smith Jr. F LOCKED G LOCKED SF LOCKED SG Justin Holiday,,,
1151,1235558602,mikwy1121,280.62,71.25,C Karl-Anthony Towns PF LOCKED PG Luka Doncic G Dennis Smith Jr. SG LOCKED UTIL LOCKED SF LOCKED F Justin Holiday,,,
1151,1235094256,grizicus,274.31,71.25,G Kawhi Leonard SF Jimmy Butler F LOCKED UTIL LOCKED PF LOCKED SG LOCKED C LOCKED PG Derrick Rose,,,
1158,1234889576,Hardcore_Dorn,271.67,71,SF Jimmy Butler F LOCKED C Enes Kanter PG Dennis Smith Jr. SG LOCKED PF LOCKED G LOCKED UTIL Wendell Carter Jr.,,,
1158,1235096259,ensign.devyn,270.1,71,C LOCKED SF LOCKED F Bobby Portis UTIL Kris Dunn G Trey Burke PG LOCKED SG Malcolm Brogdon PF LOCKED,,,
1158,1235543247,derekfife,266.87,71,UTIL LOCKED SF Kawhi Leonard C Bobby Portis PG LOCKED F LOCKED PF Jaren Jackson Jr. G Frank Ntilikina SG LOCKED,,,
1161,1234791017,wakeywakey,299.82,70.75,SF Kawhi Leonard C LOCKED PG Luka Doncic UTIL LOCKED G LOCKED F LOCKED PF Jaren Jackson Jr. SG LOCKED,,,
1161,1234889105,Psw2121,299.82,70.75,SF Kawhi Leonard PF LOCKED G Luka Doncic SG LOCKED PG LOCKED F Jaren Jackson Jr. UTIL LOCKED C LOCKED,,,
1161,1235247807,jonmason123,299.82,70.75,SF Kawhi Leonard PF LOCKED G Luka Doncic C LOCKED PG LOCKED F Jaren Jackson Jr. SG LOCKED UTIL LOCKED,,,
1161,1235296337,chadillac110,299.82,70.75,SG Kawhi Leonard F LOCKED PG Luka Doncic C LOCKED UTIL LOCKED SF LOCKED PF Jaren Jackson Jr. G LOCKED,,,
1161,1235453628,lmed2,299.82,70.75,F Kawhi Leonard C LOCKED SF LOCKED G Luka Doncic PG LOCKED PF Jaren Jackson Jr. UTIL LOCKED SG LOCKED,,,
1161,1235049153,austinturner773,275.82,70.75,G Kemba Walker UTIL LOCKED SF LOCKED C Bobby Portis PG LOCKED PF Jaren Jackson Jr. SG LOCKED F Justin Holiday,,,
1167,1234864930,joeplumber,292.44,70.5,UTIL Kawhi Leonard SF Jimmy Butler G LOCKED PG LOCKED PF LOCKED F Jaren Jackson Jr. C LOCKED SG LOCKED,,,
1167,1235469204,dcovey10,292.44,70.5,UTIL Kawhi Leonard F Jimmy Butler SF LOCKED SG LOCKED G LOCKED PF Jaren Jackson Jr. C LOCKED PG LOCKED,,,
1167,1235475576,Strombone1,292.44,70.5,SG Kawhi Leonard SF Jimmy Butler UTIL LOCKED PG LOCKED PF LOCKED F Jaren Jackson Jr. G LOCKED C LOCKED,,,
1167,1235575815,janarkaz,292.44,70.5,SG Kawhi Leonard UTIL Jimmy Butler SF LOCKED PG LOCKED F LOCKED PF Jaren Jackson Jr. C LOCKED G LOCKED,,,
1167,1234868394,mitgleichner,259.49,70.5,PG LOCKED F Jimmy Butler SF LOCKED C Serge Ibaka G Malcolm Brogdon PF LOCKED UTIL Jaren Jackson Jr. SG LOCKED,,,
1172,1234833502,Kaparoo,288,70.25,C DeAndre Jordan SF LOCKED SG Zach LaVine G Luka Doncic PG LOCKED PF LOCKED UTIL LOCKED F Justin Holiday,,,
1172,1234863825,aviiii,266.14,70.25,SF Kawhi Leonard SG LOCKED C LOCKED UTIL LOCKED PG LOCKED F Serge Ibaka PF LOCKED G Justin Holiday,,,
1172,1235424483,tafs178,265.07,70.25,PG LOCKED SF LOCKED UTIL LOCKED SG Kris Dunn C Al Horford PF LOCKED F Nicolas Batum G LOCKED,,,
1172,1234675455,yungbenz,249.24,70.25,SF Jimmy Butler C LOCKED SG LOCKED PG Luka Doncic UTIL LOCKED PF LOCKED F Marcus Morris G Derrick Rose,,,
1176,1234571775,zlc410,268.44,70,SG Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic G LOCKED UTIL LOCKED PF Jaren Jackson Jr. F Michael Kidd-Gilchrist,,,
1176,1234620601,rrryannoel,268.44,70,SG Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic G LOCKED UTIL LOCKED PF Jaren Jackson Jr. F Michael Kidd-Gilchrist,,,
1176,1234634051,mikemig345,268.44,70,SG Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic G LOCKED UTIL LOCKED PF Jaren Jackson Jr. F Michael Kidd-Gilchrist,,,
1176,1234692831,BBGChris,268.44,70,SG Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic G LOCKED UTIL LOCKED PF Jaren Jackson Jr. F Michael Kidd-Gilchrist,,,
1176,1234706110,ct35378,268.44,70,SG Jimmy Butler C LOCKED UTIL LOCKED PG Luka Doncic G LOCKED F LOCKED PF Jaren Jackson Jr. SF Michael Kidd-Gilchrist,,,
1176,1234719171,Giangxmez,268.44,70,SG Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic G LOCKED UTIL LOCKED PF Jaren Jackson Jr. F Michael Kidd-Gilchrist,,,
1176,1234747879,ducklinglol,268.44,70,SG Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic G LOCKED UTIL LOCKED PF Jaren Jackson Jr. F Michael Kidd-Gilchrist,,,
1176,1234772275,Jacktharippa300,268.44,70,SG Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic G LOCKED UTIL LOCKED PF Jaren Jackson Jr. F Michael Kidd-Gilchrist,,,
1176,1234772329,Almighty_So,268.44,70,SG Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic G LOCKED UTIL LOCKED PF Jaren Jackson Jr. F Michael Kidd-Gilchrist,,,
1176,1234793202,steigle,268.44,70,SG Jimmy Butler C LOCKED F LOCKED G Luka Doncic PG LOCKED UTIL LOCKED PF Jaren Jackson Jr. SF Michael Kidd-Gilchrist,,,
1176,1234837928,anhanymous,268.44,70,SG Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic G LOCKED UTIL LOCKED PF Jaren Jackson Jr. F Michael Kidd-Gilchrist,,,
1176,1234854618,nnovo,268.44,70,SG Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic G LOCKED UTIL LOCKED PF Jaren Jackson Jr. F Michael Kidd-Gilchrist,,,
1176,1234949120,dddennis,268.44,70,SG Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic G LOCKED UTIL LOCKED PF Jaren Jackson Jr. F Michael Kidd-Gilchrist,,,
1176,1234987329,LbzFredo,268.44,70,SG Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic G LOCKED UTIL LOCKED PF Jaren Jackson Jr. F Michael Kidd-Gilchrist,,,
1176,1235060460,Famousproxies,268.44,70,SG Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic G LOCKED UTIL LOCKED PF Jaren Jackson Jr. F Michael Kidd-Gilchrist,,,
1176,1235095196,kwymore1,268.44,70,SG Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic G LOCKED UTIL LOCKED PF Jaren Jackson Jr. F Michael Kidd-Gilchrist,,,
1176,1235136477,allyruss,268.44,70,SG Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic G LOCKED UTIL LOCKED PF Jaren Jackson Jr. F Michael Kidd-Gilchrist,,,
1176,1235188773,namstaah,268.44,70,SG Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic G LOCKED UTIL LOCKED PF Jaren Jackson Jr. F Michael Kidd-Gilchrist,,,
1176,1235214683,llewis9,268.44,70,SG Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic G LOCKED UTIL LOCKED PF Jaren Jackson Jr. F Michael Kidd-Gilchrist,,,
1176,1235215515,yumul77,268.44,70,SG Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic G LOCKED UTIL LOCKED PF Jaren Jackson Jr. F Michael Kidd-Gilchrist,,,
1176,1235242685,EQ-chef,268.44,70,SG Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic G LOCKED UTIL LOCKED PF Jaren Jackson Jr. F Michael Kidd-Gilchrist,,,
1176,1235271174,the80hd,268.44,70,SG Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic G LOCKED UTIL LOCKED PF Jaren Jackson Jr. F Michael Kidd-Gilchrist,,,
1176,1235276001,andriux91,268.44,70,SG Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic G LOCKED UTIL LOCKED PF Jaren Jackson Jr. F Michael Kidd-Gilchrist,,,
1176,1235289166,kellydobso,268.44,70,SG Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic G LOCKED UTIL LOCKED PF Jaren Jackson Jr. F Michael Kidd-Gilchrist,,,
1176,1235320650,bdotlum,268.44,70,SG Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic G LOCKED UTIL LOCKED PF Jaren Jackson Jr. F Michael Kidd-Gilchrist,,,
1176,1235400842,bearsfan6,268.44,70,SG Jimmy Butler C LOCKED UTIL LOCKED PG Luka Doncic G LOCKED F LOCKED PF Jaren Jackson Jr. SF Michael Kidd-Gilchrist,,,
1202,1235302181,TouchdownTrojans,282.42,69.75,SG Jimmy Butler PF LOCKED SF Tim Hardaway Jr. C Bobby Portis PG LOCKED F LOCKED UTIL Jaren Jackson Jr. G LOCKED,,,
1202,1234796480,adams90,268.44,69.75,SF Jimmy Butler C LOCKED SG LOCKED PG Luka Doncic PF LOCKED F Jaren Jackson Jr. G LOCKED UTIL Fred VanVleet,,,
1202,1234871069,MrLightsOut,268.44,69.75,SF Jimmy Butler PF LOCKED SG LOCKED UTIL Luka Doncic PG LOCKED F Jaren Jackson Jr. C LOCKED G Fred VanVleet,,,
1202,1235543838,Magnet4Money,268.44,69.75,SF Jimmy Butler G LOCKED UTIL Luka Doncic C LOCKED PG LOCKED PF LOCKED F Jaren Jackson Jr. SG Fred VanVleet,,,
1202,1235548194,Coachjeffy,268.44,69.75,SF Jimmy Butler C LOCKED SG LOCKED PG Luka Doncic PF LOCKED F Jaren Jackson Jr. UTIL LOCKED G Fred VanVleet,,,
1202,1234646850,mattmarsh,256.12,69.75,PF Giannis Antetokounmpo F Aaron Gordon UTIL LOCKED PG LOCKED SF LOCKED SG LOCKED C LOCKED G Fred VanVleet,,,
1202,1235151067,Stoken23,210.76,69.75,SG Jimmy Butler PF LOCKED SF LOCKED C Bobby Portis PG Dennis Smith Jr. UTIL LOCKED G Malik Monk F Miles Bridges,,,
1209,1234844484,mjuarez_09,271.67,69.5,PG LOCKED SF Jimmy Butler SG LOCKED G Luka Doncic PF Bobby Portis C LOCKED F LOCKED UTIL Allonzo Trier,,,
1209,1235261656,adam_melons,268.44,69.5,SG Kawhi Leonard F LOCKED SF LOCKED C LOCKED PG LOCKED PF Jaren Jackson Jr. G J.J. Barea UTIL Kyle O'Quinn,,,
1209,1235567649,twinsman,251.04,69.5,UTIL LOCKED SF Jimmy Butler G LOCKED C Myles Turner PG Malcolm Brogdon PF Jaren Jackson Jr. SG LOCKED F Justin Holiday,,,
1212,1235024714,shanepietro2993,289.07,69.25,SF Kawhi Leonard F LOCKED SG LOCKED UTIL Al Horford PG LOCKED PF LOCKED G LOCKED C LOCKED,,,
1212,1235281227,JIMBIMN1,280.12,69.25,PG LOCKED SG LOCKED F Khris Middleton C LOCKED SF LOCKED UTIL LOCKED PF Jabari Parker G Fred VanVleet,,,
1214,1235330090,buddy.d.wilson,282.42,69,SG Jimmy Butler PF LOCKED SF LOCKED C Enes Kanter PG LOCKED UTIL Jaren Jackson Jr. G LOCKED F Dorian Finney-Smith,,,
1214,1234718445,RopatiTime,279.19,69,UTIL LOCKED G Kemba Walker C Rudy Gobert F Domantas Sabonis SF LOCKED PF Jaren Jackson Jr. SG LOCKED PG LOCKED,,,
1214,1235338362,ClemsonSoxPats,232.62,69,PG LOCKED F Jimmy Butler SF LOCKED C Bobby Portis SG Kris Dunn G LOCKED PF Marcus Morris UTIL Robin Lopez,,,
1217,1235298359,bcoonen,313.8,68.75,C LOCKED F LOCKED PG Luka Doncic SG Eric Bledsoe UTIL LOCKED SF LOCKED PF Jaren Jackson Jr. G LOCKED,,,
1218,1234831325,Cbark34,265.07,67.75,SF LOCKED PG Luka Doncic C Bobby Portis G LOCKED PF LOCKED UTIL LOCKED F Wesley Matthews SG Fred VanVleet,,,
1218,1235288191,grawonbull,256.62,67.75,G LOCKED F Jimmy Butler UTIL LOCKED C Bobby Portis SF LOCKED SG Wesley Matthews PF LOCKED PG Marcus Smart,,,
1220,1234959436,drewvaziri,291.37,67.5,G Jimmy Butler C LOCKED SF LOCKED PG Luka Doncic F LOCKED PF Jaren Jackson Jr. SG LOCKED UTIL Wendell Carter Jr.,,,
1220,1235062450,jhill66,291.37,67.5,SF Jimmy Butler PF LOCKED G LOCKED PG Luka Doncic F LOCKED UTIL Jaren Jackson Jr. SG LOCKED C Wendell Carter Jr.,,,
1220,1235074885,Mccrackin34,282.42,67.5,F Jimmy Butler C LOCKED SF LOCKED G Luka Doncic SG LOCKED PG LOCKED PF Jaren Jackson Jr. UTIL Allonzo Trier,,,
1223,1235513922,enik99,281.69,67.25,G LOCKED SF Jimmy Butler SG LOCKED C LOCKED PG LOCKED PF LOCKED F Danny Green UTIL Wendell Carter Jr.,,,
1223,1235393329,TheGlory23,258.42,67.25,G LOCKED F LOCKED SG LOCKED C Enes Kanter PF Jaren Jackson Jr. PG J.J. Barea UTIL Derrick Rose SF Dorian Finney-Smith,,,
1225,1234554174,gringotts,303.05,67,F Giannis Antetokounmpo SF LOCKED G Luka Doncic SG LOCKED PG LOCKED PF LOCKED UTIL LOCKED C Wendell Carter Jr.,,,
1225,1234979771,coyote1964,248.74,67,SF LOCKED SG Jimmy Butler C LOCKED G LOCKED PF LOCKED F Jabari Parker UTIL Fred VanVleet PG Frank Ntilikina,,,
1227,1235484318,abragmania,295.67,66.75,SF Giannis Antetokounmpo SG Jimmy Butler C LOCKED G LOCKED PF LOCKED F LOCKED UTIL Wendell Carter Jr. PG LOCKED,,,
1227,1234735129,jmbo1127,291.37,66.75,F Jimmy Butler SG LOCKED PG Luka Doncic C Bobby Portis G LOCKED SF LOCKED PF Jaren Jackson Jr. UTIL LOCKED,,,
1227,1234816925,TBell1984,291.37,66.75,G LOCKED SF Jimmy Butler PG Luka Doncic C Bobby Portis UTIL LOCKED F LOCKED PF Jaren Jackson Jr. SG LOCKED,,,
1227,1234855986,ThomasAdamski,291.37,66.75,SG Jimmy Butler C LOCKED PG Luka Doncic F Bobby Portis UTIL LOCKED SF LOCKED PF Jaren Jackson Jr. G LOCKED,,,
1227,1234879913,ajbk4life1,291.37,66.75,SG Jimmy Butler C LOCKED UTIL Luka Doncic F Bobby Portis PG LOCKED SF LOCKED PF Jaren Jackson Jr. G LOCKED,,,
1227,1235288373,ClevelandKid27,291.37,66.75,SF Jimmy Butler SG LOCKED G Luka Doncic PF Bobby Portis F LOCKED PG LOCKED UTIL Jaren Jackson Jr. C LOCKED,,,
1227,1235483091,GREGOLANDO,291.37,66.75,SG Jimmy Butler F LOCKED PG Luka Doncic C Bobby Portis SF LOCKED PF Jaren Jackson Jr. G LOCKED UTIL LOCKED,,,
1234,1234949193,rjk5068,304.62,66.5,C Karl-Anthony Towns PG LOCKED PF LOCKED G Luka Doncic SG LOCKED SF LOCKED F Dorian Finney-Smith UTIL LOCKED,,,
1234,1235112217,bird233,304.62,66.5,C Karl-Anthony Towns PG LOCKED PF LOCKED G Luka Doncic SG LOCKED SF LOCKED F Dorian Finney-Smith UTIL LOCKED,,,
1234,1235266993,kmarkle21,304.62,66.5,PF LOCKED C Karl-Anthony Towns PG Luka Doncic G LOCKED SF LOCKED F LOCKED UTIL Dorian Finney-Smith SG LOCKED,,,
1234,1235273730,harperrr2k,289.8,66.5,SG LOCKED C Enes Kanter PG Zach LaVine UTIL LOCKED PF Bobby Portis SF LOCKED G LOCKED F Garrett Temple,,,
1238,1235559082,wadeschrock,265.07,66.25,F LOCKED G Luka Doncic C Bobby Portis PG Kris Dunn UTIL LOCKED PF LOCKED SG LOCKED SF Michael Kidd-Gilchrist,,,
1239,1234932945,lincolnkreifels,303.05,66,PF LOCKED C Enes Kanter UTIL Luka Doncic G Kris Dunn F LOCKED PG LOCKED SF LOCKED SG LOCKED,,,
1239,1235411312,BobbyB,303.05,66,PF LOCKED F LOCKED C Enes Kanter PG Luka Doncic SG Kris Dunn SF LOCKED UTIL LOCKED G LOCKED,,,
1239,1234542396,Dclay1206,298.75,66,UTIL DeAndre Jordan F LOCKED SF LOCKED G Luka Doncic PG LOCKED PF Jaren Jackson Jr. SG LOCKED C Wendell Carter Jr.,,,
1239,1235558958,nyjets1250,282.42,66,F Jimmy Butler G LOCKED PG Luka Doncic C LOCKED UTIL Malcolm Brogdon SF LOCKED PF Jaren Jackson Jr. SG LOCKED,,,
1239,1235553095,Rosetown1,240,66,SF LOCKED UTIL Jayson Tatum F Al Horford PG LOCKED PF LOCKED SG LOCKED C LOCKED G Terry Rozier,,,
1239,1235412362,DangerousDeeg,234.42,66,PF LOCKED SG Jimmy Butler C Bobby Portis PG Malcolm Brogdon SF LOCKED F Jaren Jackson Jr. G LOCKED UTIL Jonathon Simmons,,,
1245,1234698113,Glaze,283.99,65.5,PG LOCKED F Jimmy Butler SG LOCKED C Myles Turner SF LOCKED PF Jaren Jackson Jr. G LOCKED UTIL Wendell Carter Jr.,,,
1245,1235529115,Ziggy1991,283.99,65.5,SF Jimmy Butler F LOCKED SG LOCKED G Luka Doncic PG LOCKED PF Jaren Jackson Jr. C LOCKED UTIL Derrick Rose,,,
1245,1235218429,ARaven52,280.12,65.5,PF LOCKED C Enes Kanter F LOCKED PG Luka Doncic UTIL LOCKED G LOCKED SF LOCKED SG Fred VanVleet,,,
1248,1234390208,spamamoto,272.74,65.25,SF Jimmy Butler F LOCKED UTIL LOCKED C Enes Kanter PG LOCKED PF LOCKED SG Fred VanVleet G LOCKED,,,
1248,1234495503,Moose5454,272.74,65.25,SG Jimmy Butler PF LOCKED F LOCKED C Enes Kanter UTIL LOCKED SF LOCKED PG Fred VanVleet G LOCKED,,,
1248,1235154637,TDimi21,265.8,65.25,PG LOCKED C DeAndre Jordan UTIL LOCKED SG Kris Dunn SF LOCKED PF Jaren Jackson Jr. F Dorian Finney-Smith G Frank Ntilikina,,,
1251,1234762541,HPM81,291.37,65,SF Jimmy Butler C LOCKED SG LOCKED G Luka Doncic PG LOCKED PF LOCKED F Wesley Matthews UTIL Garrett Temple,,,
1251,1234765539,IronmanRan,291.37,65,F LOCKED SG LOCKED PG Luka Doncic PF Bobby Portis C Myles Turner G LOCKED SF LOCKED UTIL Jaren Jackson Jr.,,,
1251,1235547904,orenict,291.37,65,SF LOCKED G Luka Doncic C Bobby Portis UTIL Myles Turner PG LOCKED PF LOCKED F Jaren Jackson Jr. SG LOCKED,,,
1251,1234881481,avengersrule,280.62,65,SG Jimmy Butler F LOCKED UTIL Luka Doncic PF Bobby Portis PG LOCKED SF LOCKED C LOCKED G J.J. Barea,,,
1255,1234530408,takenuuptown,291.37,64.75,SF Jimmy Butler C LOCKED UTIL LOCKED PG Luka Doncic F LOCKED G LOCKED SG Wesley Matthews PF Jae Crowder,,,
1256,1235416313,johare34,289.8,64.25,G LOCKED SG LOCKED UTIL Enes Kanter PF Bobby Portis PG LOCKED SF LOCKED F Jaren Jackson Jr. C Wendell Carter Jr.,,,
1256,1235095632,derek325,276.89,64.25,SF Kawhi Leonard C LOCKED G LOCKED PG LOCKED PF LOCKED F Jaren Jackson Jr. UTIL LOCKED SG Fred VanVleet,,,
1256,1235133811,Coryszar,276.89,64.25,SF Kawhi Leonard C LOCKED G LOCKED PG LOCKED F LOCKED PF Jaren Jackson Jr. UTIL LOCKED SG Fred VanVleet,,,
