Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1787,1251453463,KinGBerDinE,72,221.5,C Joel Embiid PG Kemba Walker SG Jrue Holiday G Lou Williams PF Marcus Morris UTIL Dario Saric F Zach Collins SF Al-Farouq Aminu,,,
1787,1251742737,jonesyrmc,72,221.5,UTIL Joel Embiid PF Nikola Mirotic SG Gary Harris C Willie Cauley-Stein F Larry Nance Jr. G E'Twaun Moore PG Monte Morris SF Al-Farouq Aminu,,,
1787,1251788224,pax2000lbs,72,221.5,SF Nikola Mirotic SG Jrue Holiday PG Trae Young C Willie Cauley-Stein G Buddy Hield PF Nemanja Bjelica UTIL Trey Lyles F Al-Farouq Aminu,,,
1787,1252313745,cjohnston2323,72,221.5,SF Nikola Mirotic PG Jrue Holiday G Trae Young C Willie Cauley-Stein SG Buddy Hield PF Nemanja Bjelica UTIL Trey Lyles F Al-Farouq Aminu,,,
1787,1251583074,smdorsey33,24,221.5,SF Paul George G Kemba Walker C Willie Cauley-Stein PF Nemanja Bjelica SG Kent Bazemore F Robert Covington PG Collin Sexton UTIL Jahlil Okafor,,,
1795,1252192803,kush24,96,221.25,PG Kyrie Irving SF Nikola Mirotic SG Jrue Holiday G Buddy Hield F Nemanja Bjelica C Jusuf Nurkic PF Sam Dekker UTIL E'Twaun Moore,,,
1795,1251455131,hawkk72,72,221.25,PG Russell Westbrook G Ben Simmons SG Jrue Holiday C Willie Cauley-Stein SF E'Twaun Moore UTIL Evan Turner F Iman Shumpert PF Mason Plumlee,,,
1795,1251561364,viewfromtop,72,221.25,PG Russell Westbrook C Joel Embiid G Jrue Holiday PF Dario Saric UTIL Dewayne Dedmon SF E'Twaun Moore F Al-Farouq Aminu SG Marcus Smart,,,
1795,1251680841,godnref,72,221.25,C Joel Embiid UTIL Kemba Walker G Jrue Holiday F Julius Randle SF Dario Saric PG Terry Rozier PF Al-Farouq Aminu SG Marcus Smart,,,
1795,1251725042,C2CKCeberus,24,221.25,UTIL Trae Young C Willie Cauley-Stein PG CJ McCollum SF Danilo Gallinari SG Buddy Hield G Kent Bazemore F Cedi Osman PF Marvin Bagley III,,,
1800,1252016027,Whitedevil559,96,221,C Joel Embiid G Jrue Holiday PG CJ McCollum F Buddy Hield UTIL Jusuf Nurkic SF Dario Saric SG Malcolm Brogdon PF Al-Farouq Aminu,,,
1800,1252076501,justinhyske,96,221,C Joel Embiid G Jrue Holiday PG CJ McCollum F Buddy Hield UTIL Jusuf Nurkic SF Dario Saric SG Malcolm Brogdon PF Al-Farouq Aminu,,,
1800,1252323049,sportscards,96,221,C Joel Embiid SG Jrue Holiday G CJ McCollum SF Buddy Hield UTIL Jusuf Nurkic PF Dario Saric PG Malcolm Brogdon F Al-Farouq Aminu,,,
1803,1251747619,Shimmy_812,96,220.75,F Nikola Mirotic PG Jrue Holiday C Willie Cauley-Stein UTIL Julius Randle SG Buddy Hield SF Nemanja Bjelica PF Marcus Morris G E'Twaun Moore,,,
1803,1252161032,marley2323,96,220.75,PF Nikola Mirotic PG Jrue Holiday C Willie Cauley-Stein UTIL Julius Randle G Buddy Hield SF Nemanja Bjelica F Marcus Morris SG E'Twaun Moore,,,
1805,1251354954,shampoo9000,48,220.5,UTIL Damian Lillard PG Kemba Walker SF Danilo Gallinari SG Buddy Hield PF Nemanja Bjelica F E'Twaun Moore C Brook Lopez G Malik Beasley,,,
1805,1252126018,kylep392,48,220.5,C Joel Embiid G Damian Lillard PG Kemba Walker F Dewayne Dedmon PF Jerami Grant SG Evan Turner UTIL Brook Lopez SF Michael Kidd-Gilchrist,,,
1807,1251309667,TheSleeper80,96,220.25,C Joel Embiid PF Nikola Mirotic PG Jrue Holiday SF Nemanja Bjelica F Robert Covington UTIL Dario Saric SG E'Twaun Moore G Evan Turner,,,
1807,1251552547,TheGreff,72,220.25,PG Russell Westbrook UTIL Nikola Mirotic SG Jrue Holiday SF Buddy Hield PF Dario Saric G Malcolm Brogdon F E'Twaun Moore C Brook Lopez,,,
1807,1251697928,jpennino15,72,220.25,PG Russell Westbrook UTIL Nikola Mirotic SG Jrue Holiday SF Buddy Hield PF Dario Saric G Malcolm Brogdon F E'Twaun Moore C Brook Lopez,,,
1807,1252167617,rdepaul34,72,220.25,PG Russell Westbrook SG Jrue Holiday C Willie Cauley-Stein PF Julius Randle UTIL Robert Covington F Dario Saric SF Jerami Grant G E'Twaun Moore,,,
1807,1251658509,Naavaa,48,220.25,SF Tobias Harris PF Nikola Mirotic UTIL Trae Young C Willie Cauley-Stein F Jayson Tatum G Buddy Hield SG E'Twaun Moore PG Marcus Smart,,,
1812,1252031888,catania2m,96,220,SF Tobias Harris UTIL Nikola Mirotic PG Jrue Holiday C Willie Cauley-Stein SG Buddy Hield PF Paul Millsap G E'Twaun Moore F Al-Farouq Aminu,,,
1812,1252101583,thechovanone,96,220,PG Kemba Walker F Nikola Mirotic SG Jrue Holiday C Willie Cauley-Stein SF Buddy Hield UTIL Al Horford PF Al-Farouq Aminu G Ian Clark,,,
1812,1251512368,boatlessboozecruise,72,220,UTIL Nikola Mirotic G Jrue Holiday PG Trae Young C Willie Cauley-Stein SG Buddy Hield SF Cedi Osman PF Robert Covington F Al-Farouq Aminu,,,
1812,1251664926,cesws,72,220,UTIL Nikola Mirotic G Jrue Holiday PG Trae Young C Willie Cauley-Stein SG Buddy Hield SF Cedi Osman PF Robert Covington F Al-Farouq Aminu,,,
1812,1251726237,buckeyekiller75,72,220,PF Nikola Mirotic PG Jrue Holiday G Trae Young C Willie Cauley-Stein SG Buddy Hield SF Cedi Osman UTIL Robert Covington F Al-Farouq Aminu,,,
1812,1251878945,austinkerr13,72,220,UTIL Nikola Mirotic G Jrue Holiday PG Trae Young C Willie Cauley-Stein SG Buddy Hield SF Cedi Osman PF Robert Covington F Al-Farouq Aminu,,,
1812,1251941061,MarvinBarnesTime,72,220,UTIL Nikola Mirotic G Jrue Holiday PG Trae Young C Willie Cauley-Stein SG Buddy Hield SF Cedi Osman PF Robert Covington F Al-Farouq Aminu,,,
1812,1251952273,clarkimus25,72,220,PF Giannis Antetokounmpo UTIL Nikola Mirotic PG Trae Young SG Buddy Hield C Jusuf Nurkic SF Trey Lyles G Seth Curry F Harry Giles,,,
1812,1251979446,Bpizzle1002,72,220,UTIL Nikola Mirotic G Jrue Holiday PG Trae Young C Willie Cauley-Stein SG Buddy Hield SF Cedi Osman PF Robert Covington F Al-Farouq Aminu,,,
1812,1252193484,TLambertFB,72,220,UTIL Nikola Mirotic G Jrue Holiday PG Trae Young C Willie Cauley-Stein SG Buddy Hield SF Cedi Osman PF Robert Covington F Al-Farouq Aminu,,,
1812,1252253207,TobeDecided,72,220,UTIL Nikola Mirotic G Jrue Holiday PG Trae Young C Willie Cauley-Stein SG Buddy Hield SF Cedi Osman PF Robert Covington F Al-Farouq Aminu,,,
1823,1251558353,Mattacular,96,219.75,C Joel Embiid G Kemba Walker PG Jrue Holiday F Robert Covington UTIL Alex Len SG E'Twaun Moore PF Zach Collins SF Al-Farouq Aminu,,,
1823,1251621936,BlindBandit24,96,219.75,C Joel Embiid G Kemba Walker PG Jrue Holiday F Robert Covington UTIL Alex Len SG E'Twaun Moore PF Zach Collins SF Al-Farouq Aminu,,,
1823,1251708430,west209ra1ders,96,219.75,C Joel Embiid G Kemba Walker PG Jrue Holiday F Robert Covington UTIL Alex Len SG E'Twaun Moore PF Zach Collins SF Al-Farouq Aminu,,,
1823,1252096287,irishpapaof3,96,219.75,C Joel Embiid G Kemba Walker PG Jrue Holiday F Robert Covington UTIL Alex Len SG E'Twaun Moore PF Zach Collins SF Al-Farouq Aminu,,,
1823,1252021185,reilo15,48,219.75,PG Damian Lillard F Ben Simmons C Willie Cauley-Stein G Lou Williams PF Robert Covington UTIL Trey Lyles SG E'Twaun Moore SF DeAndre' Bembry,,,
1823,1252042249,jbf1221,0,219.75,UTIL Nikola Jokic G Jamal Murray SG Buddy Hield F Nemanja Bjelica C Al Horford PF Marvin Bagley III PG Collin Sexton SF DeAndre' Bembry,,,
1829,1252296192,zappl12,120,219.5,UTIL Joel Embiid PG Damian Lillard PF Nikola Mirotic C Jusuf Nurkic F E'Twaun Moore SG Markelle Fultz SF Evan Turner G Iman Shumpert,,,
1829,1251721306,LinkSinc,72,219.5,G Damian Lillard PF Nikola Mirotic PG Jrue Holiday SF Buddy Hield C Al Horford UTIL Trey Lyles F Jeremy Lamb SG Marcus Smart,,,
1829,1251951768,KTMFUND4,72,219.5,PG Russell Westbrook SG Jrue Holiday C Willie Cauley-Stein F Buddy Hield UTIL Cedi Osman SF Dario Saric G E'Twaun Moore PF Al-Farouq Aminu,,,
1829,1252085712,braincandy75,48,219.5,C Joel Embiid SF Ben Simmons PG Kemba Walker PF Marvin Bagley III G E'Twaun Moore UTIL Al-Farouq Aminu F Marvin Williams SG Avery Bradley,,,
1829,1252134758,beanjallie,24,219.5,PG Ben Simmons G Jamal Murray SG Buddy Hield PF Nemanja Bjelica C Jusuf Nurkic SF Robert Covington F Dario Saric UTIL Jerami Grant,,,
1834,1251515192,shady0106,96,219.25,C Joel Embiid PG Ben Simmons SF Nikola Mirotic F Julius Randle PF Marcus Morris G Evan Turner SG Malik Beasley UTIL Jahlil Okafor,,,
1834,1251716554,thejester444,72,219.25,PG Ben Simmons F Nikola Mirotic G Trae Young SG Buddy Hield PF Nemanja Bjelica C Jusuf Nurkic SF DeAndre' Bembry UTIL Cheick Diallo,,,
1834,1251452625,airjordan432,48,219.25,PF Nikola Mirotic PG Jrue Holiday G Trae Young C Willie Cauley-Stein SG Buddy Hield UTIL Robert Covington SF Dario Saric F Trey Lyles,,,
1834,1251556550,SFCSULLI,24,219.25,G Ben Simmons PG Jrue Holiday C Willie Cauley-Stein F Nicolas Batum SF Robert Covington SG Rodney Hood UTIL Marcus Morris PF Sam Dekker,,,
1838,1251576123,schustjake,96,219,PF Nikola Mirotic PG Jrue Holiday C Willie Cauley-Stein UTIL Julius Randle SG Buddy Hield F Nemanja Bjelica G Rodney Hood SF Al-Farouq Aminu,,,
1838,1252255096,zball2432,72,219,PF Giannis Antetokounmpo C Joel Embiid G Jrue Holiday SF Dario Saric PG Collin Sexton SG Markelle Fultz F Zach Collins UTIL Tim Frazier,,,
1838,1252279964,JKing100,48,219,PG Kemba Walker SG Jrue Holiday PF Jayson Tatum SF Buddy Hield C Jusuf Nurkic G Nicolas Batum F Dario Saric UTIL Malcolm Brogdon,,,
1841,1251928209,huskydogs69,72,218.75,C Joel Embiid PF Nikola Mirotic PG Jrue Holiday UTIL Willie Cauley-Stein SF Buddy Hield F Zach Collins SG Terry Rozier G Hamidou Diallo,,,
1842,1252125935,toobukoo,72,218.5,PG Damian Lillard C Willie Cauley-Stein PF Al Horford SG Kent Bazemore UTIL Jusuf Nurkic G Nicolas Batum SF Robert Covington F Al-Farouq Aminu,,,
1842,1252275066,Taagor87,48,218.5,PG Kemba Walker PF Nikola Mirotic SG Jrue Holiday G Buddy Hield SF Nemanja Bjelica C Alex Len F Sam Dekker UTIL Terry Rozier,,,
1844,1251802392,pjblaine33,120,218.25,PG Kemba Walker PF Nikola Mirotic G Jrue Holiday SG Buddy Hield C Jusuf Nurkic F Robert Covington UTIL E'Twaun Moore SF Al-Farouq Aminu,,,
1844,1252193419,SIR_REDINGTON,72,218.25,PG Russell Westbrook UTIL Jrue Holiday G CJ McCollum SG Buddy Hield SF Nemanja Bjelica PF Dewayne Dedmon F E'Twaun Moore C Cody Zeller,,,
1844,1252090940,Mr._Bad,24,218.25,PG Russell Westbrook UTIL Jrue Holiday G Trae Young F Danilo Gallinari SF Robert Covington PF Dario Saric C Brook Lopez SG Marcus Smart,,,
1847,1251734043,Kevjenp,72,218,F Ben Simmons UTIL Jrue Holiday C Willie Cauley-Stein PG De'Aaron Fox G CJ McCollum PF Dario Saric SG Malik Monk SF Al-Farouq Aminu,,,
1847,1252159606,thunderdan63,72,218,C Joel Embiid G Kemba Walker PG Jrue Holiday UTIL Nemanja Bjelica SF Trey Lyles F Sam Dekker PF Zach Collins SG Evan Turner,,,
1849,1252024769,Fatguyballer,96,217.75,PG Kemba Walker PF Nikola Mirotic G Jrue Holiday C Willie Cauley-Stein SG Buddy Hield SF Robert Covington F E'Twaun Moore UTIL Tim Frazier,,,
1849,1252132598,xjake42,96,217.75,PG Kemba Walker PF Nikola Mirotic G Jrue Holiday C Willie Cauley-Stein SG Buddy Hield SF Robert Covington F E'Twaun Moore UTIL Tim Frazier,,,
1849,1252195811,derrioned,72,217.75,F Nikola Mirotic PG Jrue Holiday C Willie Cauley-Stein SF Danilo Gallinari SG Buddy Hield PF Nemanja Bjelica UTIL Alex Len G E'Twaun Moore,,,
1849,1251895078,Jonsie1734,24,217.75,UTIL Nikola Mirotic C Willie Cauley-Stein PG Eric Bledsoe G Buddy Hield SF Nemanja Bjelica PF Paul Millsap SG JJ Redick F Dario Saric,,,
1853,1251991765,jrosen46,96,217.5,C Joel Embiid SG Jrue Holiday PG Trae Young PF Julius Randle SF Nemanja Bjelica G Collin Sexton UTIL Zach Collins F Al-Farouq Aminu,,,
1853,1252108861,trust1982,72,217.5,PG Kyrie Irving F Nikola Mirotic SG CJ McCollum PF Danilo Gallinari C Paul Millsap UTIL Jusuf Nurkic SF Nicolas Batum G Tony Parker,,,
1853,1251454736,Raul49,48,217.5,PG Kemba Walker G Jrue Holiday UTIL Julius Randle SG Buddy Hield PF Nemanja Bjelica SF Cedi Osman C Ersan Ilyasova F Sam Dekker,,,
1856,1252267194,Irishluck32,96,217.25,F Nikola Mirotic PG Jrue Holiday C Willie Cauley-Stein G CJ McCollum SG Buddy Hield PF Al Horford UTIL Robert Covington SF Al-Farouq Aminu,,,
1856,1251560809,Emrys184,48,217.25,PF Nikola Mirotic PG Jrue Holiday G Khris Middleton UTIL Eric Bledsoe SF Buddy Hield C Al Horford F Dario Saric SG Patrick Beverley,,,
1856,1251933570,raideroutlaws,48,217.25,PG Ben Simmons UTIL Nikola Mirotic SG Jrue Holiday C Willie Cauley-Stein PF Nemanja Bjelica SF Robert Covington G Iman Shumpert F Mason Plumlee,,,
1856,1251512333,pgreg2128,24,217.25,PF Giannis Antetokounmpo PG Russell Westbrook G Kent Bazemore UTIL Jusuf Nurkic F Dario Saric C Brook Lopez SF Justin Jackson SG Iman Shumpert,,,
1860,1252045524,suprme,120,217,PG Russell Westbrook UTIL Jrue Holiday G Eric Bledsoe PF Julius Randle C Jusuf Nurkic SF Marcus Morris SG Evan Turner F Al-Farouq Aminu,,,
1860,1251463314,dwayneballin,96,217,PG Russell Westbrook SG Jrue Holiday G CJ McCollum F Buddy Hield PF Nemanja Bjelica C Dewayne Dedmon UTIL E'Twaun Moore SF Al-Farouq Aminu,,,
1860,1251877412,josh3302,96,217,PG Russell Westbrook G Jrue Holiday C Willie Cauley-Stein UTIL Julius Randle SF Robert Covington PF Dario Saric SG E'Twaun Moore F Al-Farouq Aminu,,,
1860,1251360001,zachm5,72,217,PG Kemba Walker F Nikola Mirotic G Jrue Holiday C Willie Cauley-Stein SG Buddy Hield PF Dario Saric UTIL Markelle Fultz SF Al-Farouq Aminu,,,
1860,1251603783,packerbravefan,72,217,PG Kemba Walker F Nikola Mirotic UTIL Jrue Holiday C Willie Cauley-Stein SG Buddy Hield SF Dario Saric G Markelle Fultz PF Al-Farouq Aminu,,,
1860,1251742638,brknets23,72,217,PG Kemba Walker F Nikola Mirotic UTIL Jrue Holiday C Willie Cauley-Stein G Buddy Hield PF Dario Saric SG Markelle Fultz SF Al-Farouq Aminu,,,
1860,1252010724,whales2211,48,217,PG Russell Westbrook SG Jrue Holiday PF Paul Millsap C Al Horford UTIL Jusuf Nurkic SF Dario Saric F Gordon Hayward G Marcus Smart,,,
1860,1252236985,lep27,48,217,SF Ben Simmons PF Paul George PG Trae Young C Willie Cauley-Stein G Collin Sexton F E'Twaun Moore SG Markelle Fultz UTIL Evan Turner,,,
1860,1252088011,Roxy,0,217,G Ben Simmons PG Kemba Walker SG Khris Middleton SF Robert Covington PF Marcus Morris F Dario Saric UTIL Collin Sexton C Brook Lopez,,,
1869,1251544690,BeanoTheKid,96,216.75,PF Nikola Mirotic UTIL Steven Adams SG Jrue Holiday PG Trae Young SF Buddy Hield C Jusuf Nurkic G Malcolm Brogdon F Al-Farouq Aminu,,,
1869,1251527868,bean74,48,216.75,C Nikola Jokic SG Jrue Holiday PF Danilo Gallinari UTIL Jayson Tatum SF Buddy Hield PG Malcolm Brogdon G Collin Sexton F Al-Farouq Aminu,,,
1869,1251538773,pwee31,48,216.75,SF Giannis Antetokounmpo PG Russell Westbrook SG Jrue Holiday F Dario Saric C Dewayne Dedmon UTIL Cody Zeller PF Al-Farouq Aminu G Frank Mason III,,,
1869,1251943007,BobbyM55,48,216.75,C Joel Embiid UTIL Nikola Jokic PG Damian Lillard SF Dario Saric G Markelle Fultz F Iman Shumpert PF Mason Plumlee SG Tim Frazier,,,
1873,1251583383,uczucie,96,216.5,F Giannis Antetokounmpo UTIL Nikola Mirotic PG Jrue Holiday PF Nemanja Bjelica SF Robert Covington SG E'Twaun Moore G Evan Turner C Cody Zeller,,,
1873,1251596810,CJNayNay007,72,216.5,G Russell Westbrook PF Nikola Mirotic PG Jrue Holiday SF Nemanja Bjelica UTIL Jusuf Nurkic C Tristan Thompson F Michael Kidd-Gilchrist SG Iman Shumpert,,,
1873,1252083193,capri,48,216.5,PG Russell Westbrook G Jrue Holiday C Willie Cauley-Stein SF Nemanja Bjelica PF Al Horford UTIL George Hill F E'Twaun Moore SG Marcus Smart,,,
1876,1252113835,amysm,96,216.25,C Nikola Jokic SG Jrue Holiday G De'Aaron Fox PF Julius Randle UTIL Jusuf Nurkic SF Dario Saric PG Malcolm Brogdon F Al-Farouq Aminu,,,
1876,1251894322,DCLA25,72,216.25,PF Nikola Mirotic PG Jrue Holiday UTIL Taurean Prince C Willie Cauley-Stein SG Buddy Hield F Nemanja Bjelica G Terry Rozier SF Al-Farouq Aminu,,,
1876,1251916728,RonBurgundy79,48,216.25,UTIL Joel Embiid C Nikola Jokic PG Jrue Holiday PF Marvin Bagley III SF Sam Dekker SG Malcolm Brogdon G E'Twaun Moore F Michael Kidd-Gilchrist,,,
1876,1251348446,efyouimthegreatest,24,216.25,PG Kemba Walker UTIL Willie Cauley-Stein PF Danilo Gallinari SF Jayson Tatum C Jusuf Nurkic G JJ Redick F Cedi Osman SG Malcolm Brogdon,,,
1880,1251628982,chiefjustice06,96,216,PF Nikola Mirotic PG Jrue Holiday UTIL Danilo Gallinari C Julius Randle SG Buddy Hield SF Nemanja Bjelica G JJ Redick F Zach Collins,,,
1880,1251983375,NotBluffing,72,216,F Giannis Antetokounmpo G Damian Lillard SG Buddy Hield UTIL Marcus Morris C Alex Len SF E'Twaun Moore PF Zach Collins PG Monte Morris,,,
1880,1252188886,ryanczir,48,216,F Ben Simmons UTIL Nikola Mirotic C Willie Cauley-Stein SG Buddy Hield SF Nemanja Bjelica PF Marvin Bagley III G E'Twaun Moore PG Marcus Smart,,,
1883,1251871693,pepperminto,96,215.75,PG Damian Lillard SG Jrue Holiday PF Danilo Gallinari SF Buddy Hield C Al Horford UTIL Jusuf Nurkic F Al-Farouq Aminu G Marcus Smart,,,
1884,1251503192,bfavre77,96,215.5,SF Nikola Mirotic C Steven Adams PG Jrue Holiday G Gary Harris SG Buddy Hield PF Nemanja Bjelica UTIL Evan Turner F Al-Farouq Aminu,,,
1884,1251541748,tombaxter,72,215.5,PG Damian Lillard F Nikola Mirotic C Willie Cauley-Stein SF Buddy Hield PF Nemanja Bjelica SG Rodney Hood G Evan Turner UTIL Tony Parker,,,
1884,1251813576,Awesemo,72,215.5,PG Russell Westbrook SG Jrue Holiday C Willie Cauley-Stein PF Julius Randle F Buddy Hield SF Dario Saric G Marcus Smart UTIL Tim Frazier,,,
1884,1252158901,hayneser88,48,215.5,PG Russell Westbrook PF Paul George SG Jrue Holiday SF Buddy Hield C Jusuf Nurkic UTIL John Henson F Patrick Patterson G Frank Mason III,,,
1888,1252086533,Binny68,96,215.25,PG Kemba Walker PF Nikola Mirotic C Willie Cauley-Stein UTIL Julius Randle SG Buddy Hield SF Cedi Osman G E'Twaun Moore F Evan Turner,,,
1888,1252212500,korb47,96,215.25,PG Damian Lillard G Jrue Holiday C Willie Cauley-Stein SF Buddy Hield UTIL JJ Redick PF Robert Covington SG E'Twaun Moore F Al-Farouq Aminu,,,
1888,1251587959,bostonredsoxs1505,72,215.25,PG Kemba Walker SF Nikola Mirotic SG Jrue Holiday C Willie Cauley-Stein F Buddy Hield UTIL Collin Sexton G Terry Rozier PF Al-Farouq Aminu,,,
1888,1251871341,lehmans10,72,215.25,C Joel Embiid PF Nikola Mirotic SG Jrue Holiday SF Nemanja Bjelica UTIL Nicolas Batum PG Collin Sexton F Zach Collins G Terry Rozier,,,
1888,1252287195,manragnagra,72,215.25,G Kemba Walker SG Jrue Holiday C Willie Cauley-Stein F Buddy Hield PF Nemanja Bjelica UTIL Jusuf Nurkic PG Collin Sexton SF Al-Farouq Aminu,,,
1888,1251889095,jdashfloss,48,215.25,PF Nikola Mirotic PG Jrue Holiday C Willie Cauley-Stein F Jayson Tatum SG Buddy Hield SF Nemanja Bjelica UTIL JJ Redick G Monte Morris,,,
1888,1252217802,desaikushal,48,215.25,PG Kemba Walker G Jrue Holiday F Khris Middleton SG Buddy Hield PF Nemanja Bjelica C Alex Len SF Dario Saric UTIL E'Twaun Moore,,,
1888,1251606403,adam205,24,215.25,C Nikola Jokic PG Jrue Holiday UTIL Eric Bledsoe G JJ Redick SG Lou Williams F Robert Covington SF Gordon Hayward PF Tristan Thompson,,,
1888,1251973394,woozler,24,215.25,C Nikola Jokic PG Jrue Holiday UTIL Eric Bledsoe G JJ Redick SG Lou Williams F Robert Covington SF Gordon Hayward PF Tristan Thompson,,,
1888,1252142658,davcomp999,24,215.25,C Nikola Jokic PG Jrue Holiday UTIL Eric Bledsoe G JJ Redick SG Lou Williams F Robert Covington SF Gordon Hayward PF Tristan Thompson,,,
1898,1252240211,Andrewmorin38,96,215,C Joel Embiid PF Nikola Mirotic G Jrue Holiday SG Buddy Hield SF Cedi Osman PG Collin Sexton UTIL E'Twaun Moore F Zach Collins,,,
1899,1251894981,STAV,96,214.75,PG Russell Westbrook G Kemba Walker C Willie Cauley-Stein UTIL Jusuf Nurkic SF Robert Covington F Zach Collins SG Evan Turner PF Al-Farouq Aminu,,,
1900,1251461367,Orochi,96,214.5,PG Kemba Walker F Nikola Mirotic G Jrue Holiday SF Buddy Hield C Al Horford UTIL Jusuf Nurkic PF Al-Farouq Aminu SG Marcus Smart,,,
1900,1252284219,cbender741,96,214.5,G Kemba Walker PF Nikola Mirotic PG Jrue Holiday SF Buddy Hield C Al Horford UTIL Jusuf Nurkic F Al-Farouq Aminu SG Marcus Smart,,,
1900,1251399960,kstoner,72,214.5,PG Kemba Walker F Nikola Mirotic G Jrue Holiday C Willie Cauley-Stein SG Buddy Hield UTIL Collin Sexton SF Jerami Grant PF Al-Farouq Aminu,,,
1903,1251835768,jadsan127,96,214.25,F Nikola Mirotic PG Jrue Holiday C Willie Cauley-Stein SG Buddy Hield PF Nemanja Bjelica UTIL Jusuf Nurkic SF Robert Covington G E'Twaun Moore,,,
1903,1251859394,billsfan777,96,214.25,PG Russell Westbrook SF Ben Simmons UTIL Jrue Holiday C Julius Randle F E'Twaun Moore PF Al-Farouq Aminu G Marcus Smart SG Iman Shumpert,,,
1903,1252077184,mwilliams52581,96,214.25,PF Nikola Mirotic PG Jrue Holiday UTIL Willie Cauley-Stein SG Buddy Hield SF Nemanja Bjelica C Jusuf Nurkic F Robert Covington G E'Twaun Moore,,,
1903,1252110936,bweezy2312,48,214.25,C Nikola Jokic SF Nikola Mirotic UTIL Willie Cauley-Stein SG Buddy Hield PF Nemanja Bjelica F Nicolas Batum PG Tony Parker G Nik Stauskas,,,
1907,1252018735,bluejays3,96,213.75,G Kemba Walker SF Nikola Mirotic PG Jrue Holiday UTIL CJ McCollum SG Buddy Hield F Robert Covington C Cody Zeller PF Al-Farouq Aminu,,,
1907,1252141068,jgriswo1990,72,213.75,PG Kemba Walker PF Nikola Mirotic UTIL Jrue Holiday C Willie Cauley-Stein SG Buddy Hield F Marcus Morris SF Al-Farouq Aminu G Marcus Smart,,,
1907,1251626456,guayaco007,48,213.75,PF Nikola Mirotic PG Jrue Holiday G Trae Young UTIL Willie Cauley-Stein SG Buddy Hield SF Nemanja Bjelica F Sam Dekker C Cody Zeller,,,
